Timestamp,Pair,Long %,Short %,Lots Long,Lots Short,Positions Long,Positions Short
2025-03-07 04:10:24,EURNZD,8 %,92 %,136,1657,618,7773
2025-03-07 04:10:24,GBPCAD,2 %,98 %,69,3142,740,10888
2025-03-07 04:10:24,NZDCAD,54 %,46 %,1548,1321,14200,14872
2025-03-07 08:11:11,EURUSD,15 %,85 %,6552,37116,19301,96750
2025-03-07 08:11:11,GBPUSD,17 %,83 %,2291,11446,8045,31846
2025-03-07 08:11:11,USDJPY,58 %,42 %,1214,888,7572,3872
2025-03-07 08:11:11,USDCHF,74 %,26 %,1620,576,7509,3976
2025-03-07 08:11:11,AUDUSD,74 %,26 %,3357,1179,11081,5607
2025-03-07 08:11:11,NZDUSD,76 %,24 %,3604,1145,13059,4273
2025-03-07 08:11:11,USDCAD,27 %,73 %,2466,6741,8520,21898
2025-03-07 08:11:11,EURGBP,18 %,82 %,584,2719,3603,13117
2025-03-07 08:11:11,EURJPY,42 %,58 %,486,668,2413,3484
2025-03-07 08:11:11,EURCHF,28 %,72 %,451,1187,2906,5166
2025-03-07 08:11:11,GBPJPY,50 %,50 %,371,372,2147,2442
2025-03-07 08:11:11,GBPCHF,73 %,27 %,305,111,1950,1062
2025-03-07 08:11:11,AUDJPY,71 %,29 %,254,102,1706,1058
2025-03-07 08:11:11,AUDNZD,67 %,33 %,2511,1224,22942,9892
2025-03-07 08:11:11,NZDJPY,73 %,27 %,222,81,1945,863
2025-03-07 08:11:11,CADJPY,85 %,15 %,283,51,2300,724
2025-03-07 08:11:11,EURAUD,3 %,97 %,188,5979,888,14642
2025-03-07 08:11:11,AUDCAD,73 %,27 %,2667,1002,19909,5591
2025-03-07 08:11:11,AUDNZD,67 %,33 %,2511,1224,22942,9892
2025-03-07 08:11:11,EURNZD,5 %,95 %,108,1904,514,8261
2025-03-07 08:11:11,GBPCAD,2 %,98 %,68,3157,718,10962
2025-03-07 08:11:11,NZDCAD,65 %,35 %,1856,999,16557,8883
2025-03-07 12:14:17,EURUSD,15 %,85 %,7463,42135,21489,101833
2025-03-07 12:14:17,GBPUSD,16 %,84 %,2269,11925,8230,33180
2025-03-07 12:14:17,USDJPY,55 %,45 %,1221,1004,7434,4228
2025-03-07 12:14:17,USDCHF,80 %,20 %,1905,462,8280,3408
2025-03-07 12:14:17,AUDUSD,69 %,31 %,2647,1168,10235,5570
2025-03-07 12:14:17,NZDUSD,76 %,24 %,3563,1147,12737,4273
2025-03-07 12:14:17,USDCAD,26 %,74 %,2412,6794,8358,21882
2025-03-07 12:14:17,EURGBP,17 %,83 %,618,2958,3517,13681
2025-03-07 12:14:17,EURJPY,39 %,61 %,442,680,2237,3552
2025-03-07 12:14:17,EURCHF,27 %,73 %,445,1187,2829,5153
2025-03-07 12:14:17,GBPJPY,51 %,49 %,403,392,2158,2426
2025-03-07 12:14:17,GBPCHF,77 %,23 %,338,101,1972,1010
2025-03-07 12:14:17,AUDJPY,72 %,28 %,261,102,1713,1048
2025-03-07 12:14:17,AUDNZD,68 %,32 %,2648,1235,24753,9756
2025-03-07 12:14:17,NZDJPY,70 %,30 %,216,92,1919,901
2025-03-07 12:14:17,CADJPY,85 %,15 %,284,51,2291,732
2025-03-07 12:14:17,EURAUD,3 %,97 %,196,6218,964,15126
2025-03-07 12:14:17,AUDCAD,72 %,28 %,2578,977,19659,6053
2025-03-07 12:14:17,AUDNZD,68 %,32 %,2648,1235,24753,9756
2025-03-07 12:14:17,EURNZD,5 %,95 %,106,2044,493,8465
2025-03-07 12:14:17,GBPCAD,2 %,98 %,66,3253,569,11265
2025-03-07 12:14:17,NZDCAD,62 %,38 %,1570,966,15746,8687
2025-03-07 16:09:33,EURUSD,17 %,83 %,7686,38354,20020,97180
2025-03-07 16:09:33,GBPUSD,16 %,84 %,2237,11440,7844,32576
2025-03-07 16:09:33,USDJPY,58 %,42 %,1248,915,7432,3688
2025-03-07 16:09:33,USDCHF,80 %,20 %,1705,427,7999,3296
2025-03-07 16:09:33,AUDUSD,72 %,28 %,2636,1034,10026,5048
2025-03-07 16:09:33,NZDUSD,77 %,23 %,3585,1081,12827,3864
2025-03-07 16:09:33,USDCAD,23 %,77 %,2168,7060,7628,22528
2025-03-07 16:09:33,EURGBP,14 %,86 %,515,3202,3468,14104
2025-03-07 16:09:33,EURJPY,40 %,60 %,449,660,2253,3367
2025-03-07 16:09:33,EURCHF,24 %,76 %,370,1180,2527,5041
2025-03-07 16:09:33,GBPJPY,51 %,49 %,398,380,2122,2296
2025-03-07 16:09:33,GBPCHF,71 %,29 %,255,102,1716,1229
2025-03-07 16:09:33,AUDJPY,79 %,21 %,260,70,1682,910
2025-03-07 16:09:33,AUDNZD,68 %,32 %,2688,1285,25144,10109
2025-03-07 16:09:33,NZDJPY,72 %,28 %,217,84,1915,797
2025-03-07 16:09:33,CADJPY,83 %,17 %,279,56,2309,750
2025-03-07 16:09:33,EURAUD,4 %,96 %,273,6123,1084,14412
2025-03-07 16:09:33,AUDCAD,54 %,46 %,1591,1378,12607,9058
2025-03-07 16:09:33,AUDNZD,68 %,32 %,2688,1285,25144,10109
2025-03-07 16:09:33,EURNZD,5 %,95 %,104,1980,534,8455
2025-03-07 16:09:33,GBPCAD,2 %,98 %,62,3372,449,11947
2025-03-07 16:09:33,NZDCAD,57 %,43 %,1384,1026,14091,9978
2025-03-07 20:09:11,EURUSD,18 %,82 %,7866,36535,21140,91445
2025-03-07 20:09:11,GBPUSD,17 %,83 %,2327,11350,8495,32367
2025-03-07 20:09:11,USDJPY,54 %,46 %,1248,1046,7793,4175
2025-03-07 20:09:11,USDCHF,75 %,25 %,1676,567,7808,3771
2025-03-07 20:09:11,AUDUSD,72 %,28 %,2662,1033,10055,5101
2025-03-07 20:09:11,NZDUSD,78 %,22 %,3596,1041,12934,3759
2025-03-07 20:09:11,USDCAD,24 %,76 %,2237,7008,7500,22777
2025-03-07 20:09:11,EURGBP,15 %,85 %,514,2930,3543,13464
2025-03-07 20:09:11,EURJPY,41 %,59 %,447,651,2255,3391
2025-03-07 20:09:11,EURCHF,25 %,75 %,372,1144,2560,4990
2025-03-07 20:09:11,GBPJPY,51 %,49 %,404,388,2177,2351
2025-03-07 20:09:11,GBPCHF,70 %,30 %,229,98,1654,1149
2025-03-07 20:09:11,AUDJPY,76 %,24 %,245,78,1622,983
2025-03-07 20:09:11,AUDNZD,59 %,41 %,2130,1478,20353,11653
2025-03-07 20:09:11,NZDJPY,72 %,28 %,225,87,1925,832
2025-03-07 20:09:11,CADJPY,83 %,17 %,289,58,2299,794
2025-03-07 20:09:11,EURAUD,4 %,96 %,237,5682,1129,14025
2025-03-07 20:09:11,AUDCAD,32 %,68 %,942,1986,10318,12559
2025-03-07 20:09:11,AUDNZD,59 %,41 %,2130,1480,20330,11656
2025-03-07 20:09:11,EURNZD,5 %,95 %,109,1957,577,8352
2025-03-07 20:09:11,GBPCAD,4 %,96 %,140,3500,538,11798
2025-03-07 20:09:11,NZDCAD,54 %,46 %,1307,1094,11697,12425
2025-03-08 00:30:52,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-08 00:30:52,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-08 00:30:52,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-08 00:30:52,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-08 00:30:52,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-08 00:30:52,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-08 00:30:52,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-08 00:30:52,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-08 00:30:52,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-08 00:30:52,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-08 00:30:52,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-08 00:30:52,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-08 00:30:52,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-08 00:30:52,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 00:30:52,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-08 00:30:52,CADJPY,82 %,18 %,284,60,2284,812
2025-03-08 00:30:52,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-08 00:30:52,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-08 00:30:52,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 00:30:52,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-08 00:30:52,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-08 00:30:52,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-08 04:08:00,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-08 04:08:00,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-08 04:08:00,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-08 04:08:00,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-08 04:08:00,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-08 04:08:00,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-08 04:08:00,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-08 04:08:00,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-08 04:08:00,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-08 04:08:00,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-08 04:08:00,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-08 04:08:00,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-08 04:08:00,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-08 04:08:00,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 04:08:00,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-08 04:08:00,CADJPY,82 %,18 %,284,60,2284,812
2025-03-08 04:08:00,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-08 04:08:00,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-08 04:08:00,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 04:08:00,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-08 04:08:00,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-08 04:08:00,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-08 08:07:47,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-08 08:07:47,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-08 08:07:47,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-08 08:07:47,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-08 08:07:47,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-08 08:07:47,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-08 08:07:47,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-08 08:07:47,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-08 08:07:47,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-08 08:07:47,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-08 08:07:47,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-08 08:07:47,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-08 08:07:47,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-08 08:07:47,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 08:07:47,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-08 08:07:47,CADJPY,82 %,18 %,284,60,2284,812
2025-03-08 08:07:47,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-08 08:07:47,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-08 08:07:47,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 08:07:47,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-08 08:07:47,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-08 08:07:47,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-08 12:10:28,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-08 12:10:28,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-08 12:10:28,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-08 12:10:28,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-08 12:10:28,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-08 12:10:28,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-08 12:10:28,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-08 12:10:28,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-08 12:10:28,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-08 12:10:28,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-08 12:10:28,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-08 12:10:28,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-08 12:10:28,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-08 12:10:28,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 12:10:28,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-08 12:10:28,CADJPY,82 %,18 %,284,60,2284,812
2025-03-08 12:10:28,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-08 12:10:28,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-08 12:10:28,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 12:10:28,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-08 12:10:28,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-08 12:10:28,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-08 16:06:49,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-08 16:06:49,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-08 16:06:49,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-08 16:06:49,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-08 16:06:49,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-08 16:06:49,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-08 16:06:49,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-08 16:06:49,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-08 16:06:49,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-08 16:06:49,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-08 16:06:49,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-08 16:06:49,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-08 16:06:49,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-08 16:06:49,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 16:06:49,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-08 16:06:49,CADJPY,82 %,18 %,284,60,2284,812
2025-03-08 16:06:49,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-08 16:06:49,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-08 16:06:49,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 16:06:49,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-08 16:06:49,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-08 16:06:49,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-08 20:04:46,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-08 20:04:46,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-08 20:04:46,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-08 20:04:46,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-08 20:04:46,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-08 20:04:46,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-08 20:04:46,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-08 20:04:46,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-08 20:04:46,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-08 20:04:46,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-08 20:04:46,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-08 20:04:46,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-08 20:04:46,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-08 20:04:46,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 20:04:46,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-08 20:04:46,CADJPY,82 %,18 %,284,60,2284,812
2025-03-08 20:04:46,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-08 20:04:46,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-08 20:04:46,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-08 20:04:46,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-08 20:04:46,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-08 20:04:46,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-09 00:34:44,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-09 00:34:44,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-09 00:34:44,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-09 00:34:44,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-09 00:34:44,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-09 00:34:44,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-09 00:34:44,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-09 00:34:44,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-09 00:34:44,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-09 00:34:44,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-09 00:34:44,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-09 00:34:44,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-09 00:34:44,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-09 00:34:44,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-09 00:34:44,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-09 00:34:44,CADJPY,82 %,18 %,284,60,2284,812
2025-03-09 00:34:44,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-09 00:34:44,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-09 00:34:44,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-09 00:34:44,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-09 00:34:44,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-09 00:34:44,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-09 04:07:42,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-09 04:07:42,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-09 04:07:42,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-09 04:07:42,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-09 04:07:42,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-09 04:07:42,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-09 04:07:42,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-09 04:07:42,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-09 04:07:42,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-09 04:07:42,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-09 04:07:42,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-09 04:07:42,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-09 04:07:42,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-09 04:07:42,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-09 04:07:42,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-09 04:07:42,CADJPY,82 %,18 %,284,60,2284,812
2025-03-09 04:07:42,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-09 04:07:42,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-09 04:07:42,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-09 04:07:42,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-09 04:07:42,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-09 04:07:42,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-09 08:08:48,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-09 08:08:48,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-09 08:08:48,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-09 08:08:48,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-09 08:08:48,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-09 08:08:48,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-09 08:08:48,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-09 08:08:48,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-09 08:08:48,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-09 08:08:48,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-09 08:08:48,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-09 08:08:48,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-09 08:08:48,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-09 08:08:48,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-09 08:08:48,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-09 08:08:48,CADJPY,82 %,18 %,284,60,2284,812
2025-03-09 08:08:48,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-09 08:08:48,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-09 08:08:48,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-09 08:08:48,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-09 08:08:48,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-09 08:08:48,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-09 12:10:24,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-09 12:10:24,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-09 12:10:24,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-09 12:10:24,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-09 12:10:24,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-09 12:10:24,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-09 12:10:24,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-09 12:10:24,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-09 12:10:24,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-09 12:10:24,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-09 12:10:24,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-09 12:10:24,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-09 12:10:24,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-09 12:10:24,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-09 12:10:24,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-09 12:10:24,CADJPY,82 %,18 %,284,60,2284,812
2025-03-09 12:10:24,EURAUD,4 %,96 %,239,5704,1169,14025
2025-03-09 12:10:24,AUDCAD,32 %,68 %,944,1985,10304,12565
2025-03-09 12:10:24,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-09 12:10:24,EURNZD,5 %,95 %,104,1959,563,8344
2025-03-09 12:10:24,GBPCAD,4 %,96 %,140,3502,533,11707
2025-03-09 12:10:24,NZDCAD,54 %,46 %,1310,1095,11708,12421
2025-03-09 16:06:56,EURUSD,17 %,83 %,7722,36639,20632,91787
2025-03-09 16:06:56,GBPUSD,17 %,83 %,2268,11405,8240,32556
2025-03-09 16:06:56,USDJPY,55 %,45 %,1242,1004,7931,4142
2025-03-09 16:06:56,USDCHF,75 %,25 %,1687,548,7884,3629
2025-03-09 16:06:56,AUDUSD,71 %,29 %,2636,1079,9978,5284
2025-03-09 16:06:56,NZDUSD,77 %,23 %,3595,1045,12904,3799
2025-03-09 16:06:56,USDCAD,25 %,75 %,2380,6972,7764,22745
2025-03-09 16:06:56,EURGBP,15 %,85 %,519,2920,3589,13413
2025-03-09 16:06:56,EURJPY,40 %,60 %,445,654,2299,3429
2025-03-09 16:06:56,EURCHF,24 %,76 %,363,1145,2535,5000
2025-03-09 16:06:56,GBPJPY,50 %,50 %,400,395,2155,2334
2025-03-09 16:06:56,GBPCHF,70 %,30 %,229,100,1640,1158
2025-03-09 16:06:56,AUDJPY,75 %,25 %,243,80,1586,1012
2025-03-09 16:06:56,AUDNZD,59 %,41 %,2122,1476,20234,11696
2025-03-09 16:06:56,NZDJPY,71 %,29 %,223,89,1904,853
2025-03-09 16:06:56,CADJPY,82 %,18 %,284,60,2284,812
2025-03-09 16:06:56,EURAUD,4 %,96 %,239,5704,1169,14025
