Timestamp,Pair,Long %,Short %,Lots Long,Lots Short,Positions Long,Positions Short
2025-03-12 08:11:31,USDCAD,16 %,84 %,1685,8851,4888,25236
2025-03-12 08:11:31,EURGBP,13 %,87 %,500,3500,3291,14657
2025-03-12 08:11:31,EURJPY,39 %,61 %,401,640,2112,2915
2025-03-12 08:11:31,EURCHF,22 %,78 %,210,764,1994,3262
2025-03-12 08:11:31,GBPJPY,53 %,47 %,361,317,2073,1402
2025-03-12 08:11:31,GBPCHF,59 %,41 %,113,79,982,922
2025-03-12 08:11:31,AUDJPY,76 %,24 %,213,66,1432,719
2025-03-12 08:11:31,AUDNZD,68 %,32 %,2514,1209,20834,9609
2025-03-12 08:11:31,NZDJPY,62 %,38 %,161,99,1648,621
2025-03-12 08:11:31,CADJPY,79 %,21 %,218,58,2207,585
2025-03-12 08:11:31,EURAUD,7 %,93 %,305,4350,1151,11425
2025-03-12 08:11:31,AUDCAD,32 %,68 %,627,1306,6019,9375
2025-03-12 08:11:31,AUDNZD,68 %,32 %,2514,1209,20835,9607
2025-03-12 08:11:31,EURNZD,4 %,96 %,58,1277,345,5991
2025-03-12 08:11:31,GBPCAD,3 %,97 %,114,3337,533,10389
2025-03-12 08:11:31,NZDCAD,35 %,65 %,648,1182,11077,8762
2025-03-12 08:11:31,XAUUSD,40 %,60 %,2179,3252,11796,18790
2025-03-12 08:11:31,XAGUSD,35 %,65 %,190,353,789,1446
2025-03-12 08:11:31,XPDUSD,100 %,0 %,1,0,37,0
2025-03-12 08:11:31,CHFJPY,57 %,43 %,223,168,1009,1119
2025-03-12 12:14:50,EURUSD,20 %,80 %,7274,29213,24429,81658
2025-03-12 12:14:50,GBPUSD,21 %,79 %,2783,10249,9446,26495
2025-03-12 12:14:50,USDJPY,54 %,46 %,1099,953,6813,3731
2025-03-12 12:14:50,USDCHF,80 %,20 %,1612,404,7526,3121
2025-03-12 12:14:50,AUDUSD,78 %,22 %,2675,763,9863,4073
2025-03-12 12:14:50,NZDUSD,84 %,16 %,3518,655,12309,2556
2025-03-12 12:14:50,USDCAD,25 %,75 %,2498,7330,6330,23286
2025-03-12 12:14:50,EURGBP,12 %,88 %,490,3436,3348,14313
2025-03-12 12:14:50,EURJPY,30 %,70 %,290,670,1588,3242
2025-03-12 12:14:50,EURCHF,24 %,76 %,211,651,1943,3214
2025-03-12 12:14:50,GBPJPY,48 %,52 %,321,348,2133,1570
2025-03-12 12:14:50,GBPCHF,56 %,44 %,100,80,857,912
2025-03-12 12:14:50,AUDJPY,75 %,25 %,216,73,1405,792
2025-03-12 12:14:50,AUDNZD,68 %,32 %,2526,1194,20863,9501
2025-03-12 12:14:50,NZDJPY,59 %,41 %,154,106,1616,663
2025-03-12 12:14:50,CADJPY,78 %,22 %,220,60,2168,701
2025-03-12 12:14:50,EURAUD,7 %,93 %,335,4379,1079,11426
2025-03-12 12:14:50,AUDCAD,47 %,53 %,910,1026,8890,7184
2025-03-12 12:14:50,AUDNZD,68 %,32 %,2526,1194,20863,9501
2025-03-12 12:14:50,EURNZD,4 %,96 %,58,1273,311,5961
2025-03-12 12:14:50,GBPCAD,4 %,96 %,133,3328,579,10248
2025-03-12 12:14:50,NZDCAD,44 %,56 %,786,1021,13062,7551
2025-03-12 12:14:50,XAUUSD,42 %,58 %,2253,3163,12685,17854
2025-03-12 12:14:50,XAGUSD,31 %,69 %,168,380,681,1571
2025-03-12 12:14:50,XPDUSD,100 %,0 %,1,0,37,0
2025-03-12 12:14:50,CHFJPY,55 %,45 %,221,179,975,1255
2025-03-12 16:10:23,EURUSD,19 %,81 %,6960,29202,21806,85139
2025-03-12 16:10:23,GBPUSD,16 %,84 %,2096,11000,8093,27892
2025-03-12 16:10:23,USDJPY,62 %,38 %,1229,754,7453,3273
2025-03-12 16:10:23,USDCHF,80 %,20 %,1602,392,7097,3032
2025-03-12 16:10:23,AUDUSD,77 %,23 %,2610,792,9398,4078
2025-03-12 16:10:23,NZDUSD,85 %,15 %,3502,623,12177,2589
2025-03-12 16:10:23,USDCAD,19 %,81 %,1699,7278,5520,22919
2025-03-12 16:10:23,EURGBP,15 %,85 %,495,2853,3432,12595
2025-03-12 16:10:23,EURJPY,32 %,68 %,317,666,1717,2978
2025-03-12 16:10:23,EURCHF,24 %,76 %,205,665,1835,3342
2025-03-12 16:10:23,GBPJPY,51 %,49 %,342,330,2240,1439
2025-03-12 16:10:23,GBPCHF,53 %,47 %,97,88,829,939
2025-03-12 16:10:23,AUDJPY,73 %,27 %,206,76,1382,747
2025-03-12 16:10:23,AUDNZD,68 %,32 %,2501,1181,20808,9534
2025-03-12 16:10:23,NZDJPY,64 %,36 %,152,86,1548,635
2025-03-12 16:10:23,CADJPY,80 %,20 %,216,52,2132,699
2025-03-12 16:10:23,EURAUD,7 %,93 %,297,4214,1011,11084
2025-03-12 16:10:23,AUDCAD,48 %,52 %,915,976,6163,7219
2025-03-12 16:10:23,AUDNZD,68 %,32 %,2501,1181,20808,9534
2025-03-12 16:10:23,EURNZD,5 %,95 %,58,1140,333,5731
2025-03-12 16:10:23,GBPCAD,4 %,96 %,132,3201,625,9973
2025-03-12 16:10:23,NZDCAD,47 %,53 %,854,955,13650,7571
2025-03-12 16:10:23,XAUUSD,37 %,63 %,2064,3585,10863,19930
2025-03-12 16:10:23,XAGUSD,30 %,70 %,171,408,752,1553
2025-03-12 16:10:23,XPDUSD,100 %,0 %,1,0,38,0
2025-03-12 16:10:23,CHFJPY,58 %,42 %,227,163,1019,1118
2025-03-12 20:09:13,EURUSD,22 %,78 %,7757,27848,26519,80105
2025-03-12 20:09:13,GBPUSD,21 %,79 %,2802,10686,9191,27354
2025-03-12 20:09:13,USDJPY,61 %,39 %,1176,741,7356,3260
2025-03-12 20:09:13,USDCHF,80 %,20 %,1676,415,7442,3100
2025-03-12 20:09:13,AUDUSD,72 %,28 %,2534,995,9162,4859
2025-03-12 20:09:13,NZDUSD,84 %,16 %,3473,644,12018,2708
2025-03-12 20:09:13,USDCAD,20 %,80 %,1756,7212,6010,22639
2025-03-12 20:09:13,EURGBP,19 %,81 %,604,2630,4042,11563
2025-03-12 20:09:13,EURJPY,36 %,64 %,360,642,1924,2819
2025-03-12 20:09:13,EURCHF,30 %,70 %,256,608,2164,2974
2025-03-12 20:09:13,GBPJPY,51 %,49 %,337,330,2152,1425
2025-03-12 20:09:13,GBPCHF,48 %,52 %,92,100,786,967
2025-03-12 20:09:13,AUDJPY,72 %,28 %,206,78,1367,798
2025-03-12 20:09:13,AUDNZD,67 %,33 %,2471,1198,20721,9623
2025-03-12 20:09:13,NZDJPY,64 %,36 %,157,89,1563,639
2025-03-12 20:09:13,CADJPY,83 %,17 %,215,44,2104,694
2025-03-12 20:09:13,EURAUD,9 %,91 %,413,4153,1479,10416
2025-03-12 20:09:13,AUDCAD,43 %,57 %,827,1120,5927,8317
2025-03-12 20:09:13,AUDNZD,67 %,33 %,2471,1198,20721,9623
2025-03-12 20:09:13,EURNZD,7 %,93 %,76,982,481,5231
2025-03-12 20:09:13,GBPCAD,4 %,96 %,134,3173,707,9822
2025-03-12 20:09:13,NZDCAD,50 %,50 %,842,844,13640,7286
2025-03-12 20:09:13,XAUUSD,34 %,66 %,2107,4172,11613,22844
2025-03-12 20:09:13,XAGUSD,25 %,75 %,163,478,674,1641
2025-03-12 20:09:13,XPDUSD,100 %,0 %,1,0,39,0
2025-03-12 20:09:13,CHFJPY,58 %,42 %,226,164,997,1122
2025-03-13 00:39:48,EURUSD,22 %,78 %,7636,27757,26480,80638
2025-03-13 00:39:48,GBPUSD,21 %,79 %,2830,10551,9413,27027
2025-03-13 00:39:48,USDJPY,61 %,39 %,1178,749,7386,3137
2025-03-13 00:39:48,USDCHF,81 %,19 %,1681,406,7474,2961
2025-03-13 00:39:48,AUDUSD,70 %,30 %,2527,1078,9069,5121
2025-03-13 00:39:48,NZDUSD,84 %,16 %,3451,648,11978,2722
2025-03-13 00:39:48,USDCAD,20 %,80 %,1775,7202,6161,22621
2025-03-13 00:39:48,EURGBP,19 %,81 %,623,2606,4070,11426
2025-03-13 00:39:48,EURJPY,35 %,65 %,343,634,1894,2758
2025-03-13 00:39:48,EURCHF,30 %,70 %,262,605,2194,2930
2025-03-13 00:39:48,GBPJPY,51 %,49 %,341,329,2187,1411
2025-03-13 00:39:48,GBPCHF,49 %,51 %,94,98,822,920
2025-03-13 00:39:48,AUDJPY,72 %,28 %,208,80,1355,813
2025-03-13 00:39:48,AUDNZD,67 %,33 %,2496,1203,20636,9679
2025-03-13 00:39:48,NZDJPY,64 %,36 %,159,90,1561,634
2025-03-13 00:39:48,CADJPY,83 %,17 %,215,43,2104,663
2025-03-13 00:39:48,EURAUD,10 %,90 %,445,4099,1561,10264
2025-03-13 00:39:48,AUDCAD,40 %,60 %,784,1162,5566,8751
2025-03-13 00:39:48,AUDNZD,67 %,33 %,2496,1203,20636,9679
2025-03-13 00:39:48,EURNZD,10 %,90 %,105,967,528,5074
2025-03-13 00:39:48,GBPCAD,4 %,96 %,137,3154,697,9676
2025-03-13 00:39:48,NZDCAD,50 %,50 %,829,844,13489,7294
2025-03-13 00:39:48,XAUUSD,35 %,65 %,2121,3951,11586,22091
2025-03-13 00:39:48,XAGUSD,26 %,74 %,169,477,697,1641
2025-03-13 00:39:48,XPDUSD,100 %,0 %,1,0,39,0
2025-03-13 00:39:48,CHFJPY,58 %,42 %,226,164,984,1110
2025-03-13 04:10:24,EURUSD,22 %,78 %,7624,27708,26744,80830
2025-03-13 04:10:24,GBPUSD,21 %,79 %,2849,10454,9590,26810
2025-03-13 04:10:24,USDJPY,59 %,41 %,1130,772,7278,3310
2025-03-13 04:10:24,USDCHF,81 %,19 %,1783,406,7740,3003
2025-03-13 04:10:24,AUDUSD,67 %,33 %,2507,1227,9126,5409
2025-03-13 04:10:24,NZDUSD,83 %,17 %,3436,680,11976,2856
2025-03-13 04:10:24,USDCAD,19 %,81 %,1710,7220,5943,22908
2025-03-13 04:10:24,EURGBP,19 %,81 %,623,2575,4059,11547
2025-03-13 04:10:24,EURJPY,36 %,64 %,350,628,1957,2793
2025-03-13 04:10:24,EURCHF,31 %,69 %,273,605,2299,2873
2025-03-13 04:10:24,GBPJPY,51 %,49 %,345,333,2249,1393
2025-03-13 04:10:24,GBPCHF,51 %,49 %,98,93,913,895
2025-03-13 04:10:24,AUDJPY,72 %,28 %,215,82,1385,800
2025-03-13 04:10:24,AUDNZD,68 %,32 %,2574,1209,20697,9702
2025-03-13 04:10:24,NZDJPY,62 %,38 %,157,97,1559,652
2025-03-13 04:10:24,CADJPY,83 %,17 %,218,44,2137,696
2025-03-13 04:10:24,EURAUD,10 %,90 %,427,4034,1632,10109
2025-03-13 04:10:24,AUDCAD,29 %,71 %,585,1427,6051,10069
2025-03-13 04:10:24,AUDNZD,68 %,32 %,2574,1209,20697,9700
2025-03-13 04:10:24,EURNZD,10 %,90 %,97,918,508,4996
2025-03-13 04:10:24,GBPCAD,4 %,96 %,138,3166,677,9797
2025-03-13 04:10:24,NZDCAD,47 %,53 %,818,936,13257,8205
2025-03-13 04:10:24,XAUUSD,32 %,68 %,1973,4291,10383,24250
2025-03-13 04:10:24,XAGUSD,27 %,73 %,171,469,727,1597
2025-03-13 04:10:24,XPDUSD,100 %,0 %,1,0,39,0
2025-03-13 04:10:24,CHFJPY,58 %,42 %,227,161,987,1103
2025-03-13 12:15:09,EURUSD,23 %,77 %,8056,26905,28907,73342
2025-03-13 12:15:09,GBPUSD,22 %,78 %,2896,10357,9941,26400
2025-03-13 12:15:09,USDJPY,51 %,49 %,1065,1034,7125,4278
2025-03-13 12:15:09,USDCHF,78 %,22 %,1574,439,7083,3279
2025-03-13 12:15:09,AUDUSD,81 %,19 %,3078,726,10904,3662
2025-03-13 12:15:09,NZDUSD,85 %,15 %,3461,615,12597,2410
2025-03-13 12:15:09,USDCAD,19 %,81 %,1688,7168,5956,22699
2025-03-13 12:15:09,EURGBP,22 %,78 %,682,2378,4282,10922
2025-03-13 12:15:09,EURJPY,37 %,63 %,377,650,1975,2576
2025-03-13 12:15:09,EURCHF,34 %,66 %,276,542,2355,2442
2025-03-13 12:15:09,GBPJPY,48 %,52 %,310,329,2035,1394
2025-03-13 12:15:09,GBPCHF,56 %,44 %,106,82,880,837
2025-03-13 12:15:09,AUDJPY,78 %,22 %,217,62,1511,666
2025-03-13 12:15:09,AUDNZD,68 %,32 %,2610,1217,20598,9849
2025-03-13 12:15:09,NZDJPY,66 %,34 %,178,91,1730,579
2025-03-13 12:15:09,CADJPY,84 %,16 %,220,43,2167,693
2025-03-13 12:15:09,EURAUD,10 %,90 %,432,4119,1180,10434
2025-03-13 12:15:09,AUDCAD,81 %,19 %,2848,666,18427,5958
2025-03-13 12:15:09,AUDNZD,68 %,32 %,2610,1217,20598,9849
2025-03-13 12:15:09,EURNZD,6 %,94 %,61,926,363,5132
2025-03-13 12:15:09,GBPCAD,4 %,96 %,143,3145,743,9653
2025-03-13 12:15:09,NZDCAD,67 %,33 %,1499,755,22080,6725
2025-03-13 12:15:09,XAUUSD,33 %,67 %,1968,3938,10628,21831
2025-03-13 12:15:09,XAGUSD,31 %,69 %,178,395,827,1597
2025-03-13 12:15:09,XPDUSD,100 %,0 %,1,0,39,0
2025-03-13 12:15:09,CHFJPY,60 %,40 %,243,159,1080,1006
2025-03-13 16:10:23,EURUSD,23 %,77 %,7779,26267,26021,74027
2025-03-13 16:10:23,GBPUSD,22 %,78 %,2859,10297,9554,26014
2025-03-13 16:10:23,USDJPY,58 %,42 %,1279,911,7757,3485
2025-03-13 16:10:23,USDCHF,77 %,23 %,1540,465,6769,3368
2025-03-13 16:10:23,AUDUSD,77 %,23 %,2674,790,10129,3990
2025-03-13 16:10:23,NZDUSD,85 %,15 %,3465,620,12553,2350
2025-03-13 16:10:23,USDCAD,18 %,82 %,1623,7620,5760,24246
2025-03-13 16:10:23,EURGBP,27 %,73 %,690,1911,4446,10596
2025-03-13 16:10:23,EURJPY,38 %,62 %,388,647,2128,2509
2025-03-13 16:10:23,EURCHF,32 %,68 %,269,583,2136,2786
2025-03-13 16:10:23,GBPJPY,48 %,52 %,299,327,1999,1421
2025-03-13 16:10:23,GBPCHF,48 %,52 %,86,94,699,958
2025-03-13 16:10:23,AUDJPY,76 %,24 %,216,68,1503,676
2025-03-13 16:10:23,AUDNZD,69 %,31 %,2614,1193,20602,9766
2025-03-13 16:10:23,NZDJPY,66 %,34 %,177,91,1734,568
2025-03-13 16:10:23,CADJPY,84 %,16 %,223,43,2176,593
2025-03-13 16:10:23,EURAUD,10 %,90 %,449,4036,1199,10218
2025-03-13 16:10:23,AUDCAD,70 %,30 %,1883,791,13906,7233
2025-03-13 16:10:23,AUDNZD,69 %,31 %,2614,1193,20607,9764
2025-03-13 16:10:23,EURNZD,6 %,94 %,59,910,389,5013
2025-03-13 16:10:23,GBPCAD,4 %,96 %,145,3172,678,9722
2025-03-13 16:10:23,NZDCAD,60 %,40 %,1162,761,17698,8344
2025-03-13 16:10:23,XAUUSD,25 %,75 %,1839,5610,9845,27233
2025-03-13 16:10:23,XAGUSD,25 %,75 %,146,445,646,1783
2025-03-13 16:10:23,XPDUSD,100 %,0 %,1,0,43,0
2025-03-13 16:10:23,CHFJPY,62 %,38 %,258,157,1204,932
2025-03-13 20:09:07,EURUSD,24 %,76 %,7854,25421,27496,71195
2025-03-13 20:09:07,GBPUSD,22 %,78 %,2825,10249,9441,26154
2025-03-13 20:09:07,USDJPY,57 %,43 %,1288,961,8424,3676
2025-03-13 20:09:07,USDCHF,79 %,21 %,1590,411,6952,3133
2025-03-13 20:09:07,AUDUSD,79 %,21 %,2694,720,10359,3709
2025-03-13 20:09:07,NZDUSD,85 %,15 %,3458,630,12508,2394
2025-03-13 20:09:07,USDCAD,20 %,80 %,1961,7707,6708,24822
2025-03-13 20:09:07,EURGBP,26 %,74 %,707,1976,4417,11278
2025-03-13 20:09:07,EURJPY,40 %,60 %,429,633,2524,2467
2025-03-13 20:09:07,EURCHF,30 %,70 %,280,654,2225,2609
2025-03-13 20:09:07,GBPJPY,49 %,51 %,305,319,2065,1475
2025-03-13 20:09:07,GBPCHF,46 %,54 %,80,93,760,899
2025-03-13 20:09:07,AUDJPY,73 %,27 %,220,81,1516,679
2025-03-13 20:09:07,AUDNZD,69 %,31 %,2636,1167,20712,9567
2025-03-13 20:09:07,NZDJPY,73 %,27 %,186,67,1812,513
2025-03-13 20:09:07,CADJPY,84 %,16 %,229,42,2216,524
2025-03-13 20:09:07,EURAUD,10 %,90 %,464,4055,1180,10222
2025-03-13 20:09:07,AUDCAD,54 %,46 %,1323,1106,7744,8732
2025-03-13 20:09:07,AUDNZD,69 %,31 %,2636,1167,20712,9567
2025-03-13 20:09:07,EURNZD,6 %,94 %,55,912,371,5008
2025-03-13 20:09:07,GBPCAD,4 %,96 %,128,3199,486,9926
2025-03-13 20:09:07,NZDCAD,49 %,51 %,848,875,10966,11350
2025-03-13 20:09:07,XAUUSD,22 %,78 %,1768,6151,9227,29039
2025-03-13 20:09:07,XAGUSD,23 %,77 %,138,472,689,1843
2025-03-13 20:09:07,XPDUSD,100 %,0 %,1,0,44,0
2025-03-13 20:09:07,CHFJPY,62 %,38 %,259,157,1252,972
2025-03-14 00:38:50,EURUSD,24 %,76 %,8018,25212,28327,70770
2025-03-14 00:38:50,GBPUSD,21 %,79 %,2805,10325,9421,26305
2025-03-14 00:38:50,USDJPY,56 %,44 %,1267,998,8283,3985
2025-03-14 00:38:50,USDCHF,80 %,20 %,1637,402,7094,3064
2025-03-14 00:38:50,AUDUSD,79 %,21 %,2706,719,10416,3722
2025-03-14 00:38:50,NZDUSD,85 %,15 %,3458,631,12518,2385
2025-03-14 00:38:50,USDCAD,20 %,80 %,1907,7764,6336,24999
2025-03-14 00:38:50,EURGBP,26 %,74 %,691,1964,4484,11223
2025-03-14 00:38:50,EURJPY,37 %,63 %,391,661,2496,2592
2025-03-14 00:38:50,EURCHF,31 %,69 %,293,667,2349,2544
2025-03-14 00:38:50,GBPJPY,47 %,53 %,308,341,2083,1589
2025-03-14 00:38:50,GBPCHF,47 %,53 %,83,94,817,928
2025-03-14 00:38:50,AUDJPY,73 %,27 %,221,83,1521,707
2025-03-14 00:38:50,AUDNZD,70 %,30 %,2744,1176,20740,9643
2025-03-14 00:38:50,NZDJPY,73 %,27 %,185,68,1844,535
2025-03-14 00:38:50,CADJPY,81 %,19 %,227,52,2199,530
2025-03-14 00:38:50,EURAUD,10 %,90 %,445,4060,1167,10236
2025-03-14 00:38:50,AUDCAD,49 %,51 %,1105,1172,7343,10104
2025-03-14 00:38:50,AUDNZD,70 %,30 %,2744,1176,20740,9643
2025-03-14 00:38:50,EURNZD,5 %,95 %,50,910,342,5012
2025-03-14 00:38:50,GBPCAD,4 %,96 %,124,3188,463,9935
2025-03-14 00:38:50,NZDCAD,49 %,51 %,843,880,10964,11375
2025-03-14 00:38:50,XAUUSD,22 %,78 %,1805,6354,9195,29457
2025-03-14 00:38:50,XAGUSD,23 %,77 %,146,494,675,1947
2025-03-14 00:38:50,XPDUSD,100 %,0 %,1,0,44,0
2025-03-14 00:38:50,CHFJPY,61 %,39 %,256,165,1185,1067
2025-03-14 04:10:10,EURUSD,27 %,73 %,9064,24982,32030,70522
2025-03-14 04:10:10,GBPUSD,22 %,78 %,2880,10250,10053,26048
2025-03-14 04:10:10,USDJPY,44 %,56 %,1155,1491,7230,5579
2025-03-14 04:10:10,USDCHF,74 %,26 %,1528,547,6576,3736
2025-03-14 04:10:10,AUDUSD,79 %,21 %,2682,716,10249,3722
2025-03-14 04:10:10,NZDUSD,85 %,15 %,3478,637,12544,2447
2025-03-14 04:10:10,USDCAD,20 %,80 %,1930,7738,6480,24973
2025-03-14 04:10:10,EURGBP,29 %,71 %,702,1739,4679,8479
2025-03-14 04:10:10,EURJPY,34 %,66 %,350,682,2083,2898
2025-03-14 04:10:10,EURCHF,31 %,69 %,300,668,2404,2582
2025-03-14 04:10:10,GBPJPY,43 %,57 %,276,368,1720,1971
2025-03-14 04:10:10,GBPCHF,46 %,54 %,84,98,804,1029
2025-03-14 04:10:10,AUDJPY,68 %,32 %,206,97,1410,856
2025-03-14 04:10:10,AUDNZD,70 %,30 %,2772,1173,20771,9613
2025-03-14 04:10:10,NZDJPY,68 %,32 %,162,76,1632,655
2025-03-14 04:10:10,CADJPY,72 %,28 %,221,85,2150,641
2025-03-14 04:10:10,EURAUD,8 %,92 %,338,4014,1243,10135
2025-03-14 04:10:10,AUDCAD,40 %,60 %,873,1329,7203,10122
2025-03-14 04:10:10,AUDNZD,70 %,30 %,2772,1173,20771,9613
2025-03-14 04:10:10,EURNZD,7 %,93 %,65,923,449,4994
2025-03-14 04:10:10,GBPCAD,4 %,96 %,128,3195,573,9938
2025-03-14 04:10:10,NZDCAD,41 %,59 %,717,1023,10536,14431
2025-03-14 04:10:10,XAUUSD,21 %,79 %,1812,6752,9318,30116
2025-03-14 04:10:10,XAGUSD,35 %,65 %,257,484,724,1830
2025-03-14 04:10:10,XPDUSD,100 %,0 %,1,0,38,0
2025-03-14 04:10:10,CHFJPY,58 %,42 %,244,174,1030,1207
2025-03-14 08:11:14,EURUSD,26 %,74 %,8777,24937,29932,69895
2025-03-14 08:11:14,GBPUSD,22 %,78 %,2930,10359,10486,25888
2025-03-14 08:11:14,USDJPY,39 %,61 %,1256,1948,7268,5402
2025-03-14 08:11:14,USDCHF,74 %,26 %,1547,553,6593,3703
2025-03-14 08:11:14,AUDUSD,77 %,23 %,2610,798,9746,4304
2025-03-14 08:11:14,NZDUSD,85 %,15 %,3454,630,12280,2409
2025-03-14 08:11:14,USDCAD,21 %,79 %,2001,7717,6911,24869
2025-03-14 08:11:14,EURGBP,29 %,71 %,711,1755,4575,8654
2025-03-14 08:11:14,EURJPY,33 %,67 %,338,701,1828,3043
2025-03-14 08:11:14,EURCHF,30 %,70 %,297,679,2314,2612
2025-03-14 08:11:14,GBPJPY,42 %,58 %,281,393,1817,2015
2025-03-14 08:11:14,GBPCHF,48 %,52 %,85,94,833,940
2025-03-14 08:11:14,AUDJPY,66 %,34 %,210,107,1340,927
2025-03-14 08:11:14,AUDNZD,70 %,30 %,2773,1177,20768,9639
2025-03-14 08:11:14,NZDJPY,66 %,34 %,162,84,1569,716
2025-03-14 08:11:14,CADJPY,72 %,28 %,220,86,2084,701
2025-03-14 08:11:14,EURAUD,9 %,91 %,376,3967,1452,10044
2025-03-14 08:11:14,AUDCAD,26 %,74 %,640,1820,6550,11779
2025-03-14 08:11:14,AUDNZD,70 %,30 %,2773,1177,20768,9639
2025-03-14 08:11:14,EURNZD,9 %,91 %,83,898,560,4875
2025-03-14 08:11:14,GBPCAD,4 %,96 %,127,3182,661,9730
2025-03-14 08:11:14,NZDCAD,34 %,66 %,627,1206,9509,16000
2025-03-14 08:11:14,XAUUSD,24 %,76 %,2062,6626,10595,29222
2025-03-14 08:11:14,XAGUSD,35 %,65 %,260,486,711,1833
2025-03-14 08:11:14,XPDUSD,100 %,0 %,1,0,38,0
2025-03-14 08:11:14,CHFJPY,54 %,46 %,236,199,957,1372
2025-03-14 12:14:35,EURUSD,20 %,80 %,6926,27482,21106,79546
2025-03-14 12:14:35,GBPUSD,22 %,78 %,2844,10374,9871,25995
2025-03-14 12:14:35,USDJPY,49 %,51 %,1234,1272,7485,4896
2025-03-14 12:14:35,USDCHF,78 %,22 %,1553,437,6550,3360
2025-03-14 12:14:35,AUDUSD,75 %,25 %,2566,874,9392,4673
2025-03-14 12:14:35,NZDUSD,84 %,16 %,3397,656,12067,2596
2025-03-14 12:14:35,USDCAD,20 %,80 %,1954,7718,6767,24804
2025-03-14 12:14:35,EURGBP,20 %,80 %,550,2182,3335,11265
2025-03-14 12:14:35,EURJPY,25 %,75 %,250,764,1472,3273
2025-03-14 12:14:35,EURCHF,18 %,82 %,178,819,1698,3694
2025-03-14 12:14:35,GBPJPY,44 %,56 %,309,398,2006,1897
2025-03-14 12:14:35,GBPCHF,48 %,52 %,87,94,780,964
2025-03-14 12:14:35,AUDJPY,66 %,34 %,203,104,1354,948
2025-03-14 12:14:35,AUDNZD,71 %,29 %,2798,1168,20866,9554
2025-03-14 12:14:35,NZDJPY,61 %,39 %,156,100,1547,779
2025-03-14 12:14:35,CADJPY,76 %,24 %,218,69,2123,708
2025-03-14 12:14:35,EURAUD,7 %,93 %,287,4044,1064,10267
2025-03-14 12:14:35,AUDCAD,13 %,87 %,474,3080,4918,16087
2025-03-14 12:14:35,AUDNZD,71 %,29 %,2798,1168,20866,9554
2025-03-14 12:14:35,EURNZD,6 %,94 %,56,849,381,4863
2025-03-14 12:14:35,GBPCAD,4 %,96 %,122,3160,584,9661
2025-03-14 12:14:35,NZDCAD,25 %,75 %,502,1497,6574,19185
2025-03-14 12:14:35,XAUUSD,22 %,78 %,1968,6914,9905,30366
2025-03-14 12:14:35,XAGUSD,34 %,66 %,262,501,711,1867
2025-03-14 12:14:35,XPDUSD,100 %,0 %,1,0,38,0
2025-03-14 12:14:35,CHFJPY,55 %,45 %,233,188,968,1285
2025-03-14 16:09:41,EURUSD,22 %,78 %,7293,25672,23781,74188
2025-03-14 16:09:41,GBPUSD,22 %,78 %,2923,10313,10445,25662
2025-03-14 16:09:41,USDJPY,56 %,44 %,1277,1000,7653,3945
