Timestamp,Pair,Long %,Short %,Lots Long,Lots Short,Positions Long,Positions Short
2025-03-14 16:09:41,USDCHF,75 %,25 %,1432,471,6128,3543
2025-03-14 16:09:41,AUDUSD,69 %,31 %,2497,1145,9136,5634
2025-03-14 16:09:41,NZDUSD,82 %,18 %,3360,745,11900,2935
2025-03-14 16:09:41,USDCAD,23 %,77 %,2244,7570,7769,24132
2025-03-14 16:09:41,EURGBP,21 %,79 %,499,1900,3394,9768
2025-03-14 16:09:41,EURJPY,28 %,72 %,269,689,1781,2837
2025-03-14 16:09:41,EURCHF,20 %,80 %,191,782,1841,3384
2025-03-14 16:09:41,GBPJPY,47 %,53 %,305,349,2071,1597
2025-03-14 16:09:41,GBPCHF,46 %,54 %,85,99,794,943
2025-03-14 16:09:41,AUDJPY,65 %,35 %,200,107,1319,967
2025-03-14 16:09:41,AUDNZD,72 %,28 %,2892,1141,21188,9316
2025-03-14 16:09:41,NZDJPY,59 %,41 %,161,112,1514,814
2025-03-14 16:09:41,CADJPY,75 %,25 %,218,72,2097,711
2025-03-14 16:09:41,EURAUD,8 %,92 %,333,3846,1324,9873
2025-03-14 16:09:41,AUDCAD,17 %,83 %,544,2669,4940,13522
2025-03-14 16:09:41,AUDNZD,72 %,28 %,2892,1141,21190,9314
2025-03-14 16:09:41,EURNZD,10 %,90 %,88,839,540,4727
2025-03-14 16:09:41,GBPCAD,4 %,96 %,143,3114,1040,9524
2025-03-14 16:09:41,NZDCAD,23 %,77 %,513,1729,6737,24574
2025-03-14 16:09:41,XAUUSD,26 %,74 %,2185,6247,11070,27857
2025-03-14 16:09:41,XAGUSD,36 %,64 %,282,496,849,1764
2025-03-14 16:09:41,XPDUSD,100 %,0 %,1,0,39,0
2025-03-14 16:09:41,CHFJPY,56 %,44 %,213,171,1013,1113
2025-03-14 20:08:52,EURUSD,22 %,78 %,7070,25590,23287,74696
2025-03-14 20:08:52,GBPUSD,22 %,78 %,2868,10340,10086,25926
2025-03-14 20:08:52,USDJPY,54 %,46 %,1240,1036,7492,4173
2025-03-14 20:08:52,USDCHF,76 %,24 %,1462,466,6307,3520
2025-03-14 20:08:52,AUDUSD,67 %,33 %,2482,1232,9084,5819
2025-03-14 20:08:52,NZDUSD,81 %,19 %,3345,762,11851,3064
2025-03-14 20:08:52,USDCAD,22 %,78 %,2159,7550,8104,23897
2025-03-14 20:08:52,EURGBP,21 %,79 %,520,1962,3426,10207
2025-03-14 20:08:52,EURJPY,30 %,70 %,290,686,1779,2851
2025-03-14 20:08:52,EURCHF,20 %,80 %,197,783,1864,3382
2025-03-14 20:08:52,GBPJPY,45 %,55 %,296,360,1978,1604
2025-03-14 20:08:52,GBPCHF,47 %,53 %,85,97,835,940
2025-03-14 20:08:52,AUDJPY,66 %,34 %,196,99,1312,964
2025-03-14 20:08:52,AUDNZD,78 %,22 %,3417,986,27540,8135
2025-03-14 20:08:52,NZDJPY,59 %,41 %,159,112,1504,824
2025-03-14 20:08:52,CADJPY,76 %,24 %,212,67,2084,705
2025-03-14 20:08:52,EURAUD,8 %,92 %,340,3840,1310,9827
2025-03-14 20:08:52,AUDCAD,22 %,78 %,637,2235,5603,12448
2025-03-14 20:08:52,AUDNZD,78 %,22 %,3417,986,27540,8135
2025-03-14 20:08:52,EURNZD,10 %,90 %,90,826,563,4626
2025-03-14 20:08:52,GBPCAD,5 %,95 %,177,3075,1138,9374
2025-03-14 20:08:52,NZDCAD,23 %,77 %,521,1733,6776,24658
2025-03-14 20:08:52,XAUUSD,29 %,71 %,2258,5583,11849,26543
2025-03-14 20:08:52,XAGUSD,28 %,72 %,194,495,882,1811
2025-03-14 20:08:52,XPDUSD,100 %,0 %,1,0,39,0
2025-03-14 20:08:52,CHFJPY,55 %,45 %,211,169,983,1161
2025-03-15 00:38:45,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-15 00:38:45,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-15 00:38:45,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-15 00:38:45,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-15 00:38:45,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-15 00:38:45,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-15 00:38:45,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-15 00:38:45,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-15 00:38:45,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-15 00:38:45,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-15 00:38:45,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-15 00:38:45,GBPCHF,46 %,54 %,84,97,831,948
2025-03-15 00:38:45,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-15 00:38:45,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 00:38:45,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-15 00:38:45,CADJPY,75 %,25 %,211,70,2081,713
2025-03-15 00:38:45,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-15 00:38:45,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-15 00:38:45,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 00:38:45,EURNZD,11 %,89 %,97,825,624,4622
2025-03-15 00:38:45,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-15 00:38:45,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-15 00:38:45,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-15 00:38:45,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-15 00:38:45,XPDUSD,100 %,0 %,1,0,39,0
2025-03-15 00:38:45,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-15 04:09:19,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-15 04:09:19,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-15 04:09:19,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-15 04:09:19,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-15 04:09:19,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-15 04:09:19,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-15 04:09:19,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-15 04:09:19,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-15 04:09:19,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-15 04:09:19,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-15 04:09:19,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-15 04:09:19,GBPCHF,46 %,54 %,84,97,831,948
2025-03-15 04:09:19,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-15 04:09:19,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 04:09:19,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-15 04:09:19,CADJPY,75 %,25 %,211,70,2081,713
2025-03-15 04:09:19,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-15 04:09:19,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-15 04:09:19,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 04:09:19,EURNZD,11 %,89 %,97,825,624,4622
2025-03-15 04:09:19,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-15 04:09:19,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-15 04:09:19,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-15 04:09:19,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-15 04:09:19,XPDUSD,100 %,0 %,1,0,39,0
2025-03-15 04:09:19,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-15 08:09:37,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-15 08:09:37,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-15 08:09:37,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-15 08:09:37,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-15 08:09:37,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-15 08:09:37,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-15 08:09:37,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-15 08:09:37,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-15 08:09:37,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-15 08:09:37,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-15 08:09:37,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-15 08:09:37,GBPCHF,46 %,54 %,84,97,831,948
2025-03-15 08:09:37,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-15 08:09:37,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 08:09:37,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-15 08:09:37,CADJPY,75 %,25 %,211,70,2081,713
2025-03-15 08:09:37,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-15 08:09:37,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-15 08:09:37,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 08:09:37,EURNZD,11 %,89 %,97,825,624,4622
2025-03-15 08:09:37,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-15 08:09:37,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-15 08:09:37,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-15 08:09:37,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-15 08:09:37,XPDUSD,100 %,0 %,1,0,39,0
2025-03-15 08:09:37,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-15 12:12:48,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-15 12:12:48,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-15 12:12:48,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-15 12:12:48,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-15 12:12:48,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-15 12:12:48,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-15 12:12:48,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-15 12:12:48,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-15 12:12:48,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-15 12:12:48,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-15 12:12:48,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-15 12:12:48,GBPCHF,46 %,54 %,84,97,831,948
2025-03-15 12:12:48,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-15 12:12:48,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 12:12:48,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-15 12:12:48,CADJPY,75 %,25 %,211,70,2081,713
2025-03-15 12:12:48,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-15 12:12:48,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-15 12:12:48,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 12:12:48,EURNZD,11 %,89 %,97,825,624,4622
2025-03-15 12:12:48,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-15 12:12:48,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-15 12:12:48,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-15 12:12:48,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-15 12:12:48,XPDUSD,100 %,0 %,1,0,39,0
2025-03-15 12:12:48,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-15 16:08:18,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-15 16:08:18,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-15 16:08:18,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-15 16:08:18,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-15 16:08:18,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-15 16:08:18,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-15 16:08:18,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-15 16:08:18,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-15 16:08:18,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-15 16:08:18,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-15 16:08:18,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-15 16:08:18,GBPCHF,46 %,54 %,84,97,831,948
2025-03-15 16:08:18,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-15 16:08:18,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 16:08:18,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-15 16:08:18,CADJPY,75 %,25 %,211,70,2081,713
2025-03-15 16:08:18,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-15 16:08:18,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-15 16:08:18,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 16:08:18,EURNZD,11 %,89 %,97,825,624,4622
2025-03-15 16:08:18,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-15 16:08:18,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-15 16:08:18,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-15 16:08:18,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-15 16:08:18,XPDUSD,100 %,0 %,1,0,39,0
2025-03-15 16:08:18,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-15 20:07:51,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-15 20:07:51,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-15 20:07:51,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-15 20:07:51,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-15 20:07:51,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-15 20:07:51,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-15 20:07:51,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-15 20:07:51,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-15 20:07:51,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-15 20:07:51,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-15 20:07:51,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-15 20:07:51,GBPCHF,46 %,54 %,84,97,831,948
2025-03-15 20:07:51,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-15 20:07:51,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 20:07:51,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-15 20:07:51,CADJPY,75 %,25 %,211,70,2081,713
2025-03-15 20:07:51,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-15 20:07:51,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-15 20:07:51,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-15 20:07:51,EURNZD,11 %,89 %,97,825,624,4622
2025-03-15 20:07:51,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-15 20:07:51,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-15 20:07:51,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-15 20:07:51,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-15 20:07:51,XPDUSD,100 %,0 %,1,0,39,0
2025-03-15 20:07:51,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-16 00:43:17,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-16 00:43:17,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-16 00:43:17,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-16 00:43:17,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-16 00:43:17,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-16 00:43:17,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-16 00:43:17,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-16 00:43:17,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-16 00:43:17,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-16 00:43:17,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-16 00:43:17,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-16 00:43:17,GBPCHF,46 %,54 %,84,97,831,948
2025-03-16 00:43:17,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-16 00:43:17,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 00:43:17,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-16 00:43:17,CADJPY,75 %,25 %,211,70,2081,713
2025-03-16 00:43:17,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-16 00:43:17,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-16 00:43:17,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 00:43:17,EURNZD,11 %,89 %,97,825,624,4622
2025-03-16 00:43:17,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-16 00:43:17,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-16 00:43:17,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-16 00:43:17,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-16 00:43:17,XPDUSD,100 %,0 %,1,0,39,0
2025-03-16 00:43:17,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-16 04:09:22,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-16 04:09:22,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-16 04:09:22,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-16 04:09:22,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-16 04:09:22,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-16 04:09:22,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-16 04:09:22,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-16 04:09:22,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-16 04:09:22,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-16 04:09:22,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-16 04:09:22,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-16 04:09:22,GBPCHF,46 %,54 %,84,97,831,948
2025-03-16 04:09:22,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-16 04:09:22,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 04:09:22,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-16 04:09:22,CADJPY,75 %,25 %,211,70,2081,713
2025-03-16 04:09:22,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-16 04:09:22,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-16 04:09:22,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 04:09:22,EURNZD,11 %,89 %,97,825,624,4622
2025-03-16 04:09:22,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-16 04:09:22,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-16 04:09:22,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-16 04:09:22,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-16 04:09:22,XPDUSD,100 %,0 %,1,0,39,0
2025-03-16 04:09:22,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-16 08:10:01,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-16 08:10:01,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-16 08:10:01,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-16 08:10:01,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-16 08:10:01,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-16 08:10:01,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-16 08:10:01,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-16 08:10:01,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-16 08:10:01,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-16 08:10:01,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-16 08:10:01,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-16 08:10:01,GBPCHF,46 %,54 %,84,97,831,948
2025-03-16 08:10:01,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-16 08:10:01,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 08:10:01,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-16 08:10:01,CADJPY,75 %,25 %,211,70,2081,713
2025-03-16 08:10:01,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-16 08:10:01,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-16 08:10:01,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 08:10:01,EURNZD,11 %,89 %,97,825,624,4622
2025-03-16 08:10:01,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-16 08:10:01,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-16 08:10:01,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-16 08:10:01,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-16 08:10:01,XPDUSD,100 %,0 %,1,0,39,0
2025-03-16 08:10:01,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-16 12:13:14,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-16 12:13:14,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-16 12:13:14,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-16 12:13:14,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-16 12:13:14,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-16 12:13:14,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-16 12:13:14,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-16 12:13:14,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-16 12:13:14,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-16 12:13:14,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-16 12:13:14,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-16 12:13:14,GBPCHF,46 %,54 %,84,97,831,948
2025-03-16 12:13:14,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-16 12:13:14,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 12:13:14,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-16 12:13:14,CADJPY,75 %,25 %,211,70,2081,713
2025-03-16 12:13:14,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-16 12:13:14,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-16 12:13:14,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 12:13:14,EURNZD,11 %,89 %,97,825,624,4622
2025-03-16 12:13:14,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-16 12:13:14,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-16 12:13:14,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-16 12:13:14,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-16 12:13:14,XPDUSD,100 %,0 %,1,0,39,0
2025-03-16 12:13:14,CHFJPY,55 %,45 %,211,169,986,1172
2025-03-16 16:08:25,EURUSD,22 %,78 %,7036,25617,23021,75001
2025-03-16 16:08:25,GBPUSD,22 %,78 %,2861,10355,10000,26050
2025-03-16 16:08:25,USDJPY,53 %,47 %,1222,1066,7400,4267
2025-03-16 16:08:25,USDCHF,75 %,25 %,1463,475,6314,3523
2025-03-16 16:08:25,AUDUSD,66 %,34 %,2472,1290,8990,5917
2025-03-16 16:08:25,NZDUSD,81 %,19 %,3340,776,11820,3155
2025-03-16 16:08:25,USDCAD,23 %,77 %,2235,7543,8437,23804
2025-03-16 16:08:25,EURGBP,21 %,79 %,519,1964,3412,10223
2025-03-16 16:08:25,EURJPY,29 %,71 %,282,688,1731,2894
2025-03-16 16:08:25,EURCHF,20 %,80 %,197,782,1850,3386
2025-03-16 16:08:25,GBPJPY,45 %,55 %,294,364,1954,1631
2025-03-16 16:08:25,GBPCHF,46 %,54 %,84,97,831,948
2025-03-16 16:08:25,AUDJPY,66 %,34 %,195,101,1310,983
2025-03-16 16:08:25,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 16:08:25,NZDJPY,58 %,42 %,159,116,1501,839
2025-03-16 16:08:25,CADJPY,75 %,25 %,211,70,2081,713
2025-03-16 16:08:25,EURAUD,8 %,92 %,346,3831,1340,9827
2025-03-16 16:08:25,AUDCAD,23 %,77 %,649,2229,5640,12359
2025-03-16 16:08:25,AUDNZD,78 %,22 %,3447,978,27807,8633
2025-03-16 16:08:25,EURNZD,11 %,89 %,97,825,624,4622
2025-03-16 16:08:25,GBPCAD,6 %,94 %,182,3074,1145,9349
2025-03-16 16:08:25,NZDCAD,23 %,77 %,522,1728,6789,24602
2025-03-16 16:08:25,XAUUSD,28 %,72 %,2227,5600,11542,26713
2025-03-16 16:08:25,XAGUSD,28 %,72 %,194,494,885,1788
2025-03-16 16:08:25,XPDUSD,100 %,0 %,1,0,39,0
2025-03-16 16:08:25,CHFJPY,55 %,45 %,211,169,986,1172
